design_name,task_id,prompt,ref_solution,testbench
arbiter_sticky_lru,arbiter_6,"that the arbiter holds onto grants when there is hold. Use the signals 'tb_gnt', 'hold', and 'tb_req'.","asrt: assert property (@(posedge clk) disable iff (tb_reset)
    (hold && !busy && (tb_gnt != last_gnt)) !== 1'b1 
);","module arbiter_sticky_lru_tb (
clk, reset_, req, gnt, gnt_id, busy, hold, cont_gnt);

    parameter       NUM_OF_CLIENTS = 6;

localparam tb_num_client_req_width = $clog2(NUM_OF_CLIENTS); 
localparam busy_latency_width = $clog2(NUM_OF_CLIENTS);
localparam cont_gnt_latency_width = $clog2(NUM_OF_CLIENTS);
localparam hold_latency_width = $clog2(NUM_OF_CLIENTS);

input clk;
input reset_;//clock and reset
input busy; //busy 
input hold;//hold
input [NUM_OF_CLIENTS-1 : 0] req;
input [NUM_OF_CLIENTS-1 : 0] gnt;//request and grant. grant is assumed to be one hot.
input [tb_num_client_req_width-1:0] gnt_id;
input cont_gnt; //same as cont_gnt from arbgen

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);

wire [NUM_OF_CLIENTS-1 : 0] tb_req;
wire [NUM_OF_CLIENTS-1 : 0] tb_gnt;
wire [NUM_OF_CLIENTS-1 : 0] tb_req_for_starvation;
wire [NUM_OF_CLIENTS-1 : 0] tb_hold;

reg [NUM_OF_CLIENTS-1 : 0] sticky_req;
reg arbiter_in_sticky;

genvar a;
assign tb_req = req;
assign tb_gnt = gnt;
assign tb_req_for_starvation = req;
assign tb_hold = hold;

reg [NUM_OF_CLIENTS-1 : 0] last_gnt;
always @(posedge clk) begin
    if (!reset_) begin 
        last_gnt <= 0; 
   end else if (|tb_gnt && !cont_gnt) begin 
        last_gnt <= tb_gnt; 
    end
end

// sticky model    
always @(posedge clk) begin
    if (!reset_) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end else if (|(tb_gnt & tb_req & tb_hold)) begin 
        arbiter_in_sticky <= 1'b1;
        sticky_req <= tb_gnt & tb_req & tb_hold;
    end else if (|(tb_gnt & tb_req & ~tb_hold)) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end
end    

reg [tb_num_client_req_width:0] lru [NUM_OF_CLIENTS-1:0];
wire [tb_num_client_req_width:0] lru_gnt_num;
reg [tb_num_client_req_width:0] temp_lru_gnt_num_reg;

assign lru_gnt_num = temp_lru_gnt_num_reg;

always_comb begin
    temp_lru_gnt_num_reg = 'd0;
    for (int k=0; k<NUM_OF_CLIENTS; k++) begin
        if (tb_gnt[k]) begin
            temp_lru_gnt_num_reg = lru[k];
        end
    end
end
genvar i;
reg [NUM_OF_CLIENTS-1 : 0] req_seen_flag;
for (i = 0; i < NUM_OF_CLIENTS; i++) begin
    always @(posedge clk) begin
        if (!reset_) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i] && tb_gnt[i]) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i]) begin req_seen_flag[i] <= 1; end
        else if (tb_gnt[i]) begin req_seen_flag[i] <= 0; end
    end
end


endmodule"
arbiter_sticky_lru,arbiter_13,"that the grant of the arbiter stays sticky, i.e.  if sticky bit is high (hold) then keep granting the same client. Use the signals 'tb_gnt', 'sticky_req', and 'arbiter_in_sticky'","asrt: assert property (@(posedge clk) disable iff (tb_reset)
    (arbiter_in_sticky && (tb_gnt != 'd0) && (tb_gnt != sticky_req)) !== 1'b1
);","module arbiter_sticky_lru_tb (
clk, reset_, req, gnt, gnt_id, busy, hold, cont_gnt);

    parameter       NUM_OF_CLIENTS = 6;

localparam tb_num_client_req_width = $clog2(NUM_OF_CLIENTS); 
localparam busy_latency_width = $clog2(NUM_OF_CLIENTS);
localparam cont_gnt_latency_width = $clog2(NUM_OF_CLIENTS);
localparam hold_latency_width = $clog2(NUM_OF_CLIENTS);

input clk;
input reset_;//clock and reset
input busy; //busy 
input hold;//hold
input [NUM_OF_CLIENTS-1 : 0] req;
input [NUM_OF_CLIENTS-1 : 0] gnt;//request and grant. grant is assumed to be one hot.
input [tb_num_client_req_width-1:0] gnt_id;
input cont_gnt; //same as cont_gnt from arbgen

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);

wire [NUM_OF_CLIENTS-1 : 0] tb_req;
wire [NUM_OF_CLIENTS-1 : 0] tb_gnt;
wire [NUM_OF_CLIENTS-1 : 0] tb_req_for_starvation;
wire [NUM_OF_CLIENTS-1 : 0] tb_hold;

reg [NUM_OF_CLIENTS-1 : 0] sticky_req;
reg arbiter_in_sticky;

genvar a;
assign tb_req = req;
assign tb_gnt = gnt;
assign tb_req_for_starvation = req;
assign tb_hold = hold;

reg [NUM_OF_CLIENTS-1 : 0] last_gnt;
always @(posedge clk) begin
    if (!reset_) begin 
        last_gnt <= 0; 
   end else if (|tb_gnt && !cont_gnt) begin 
        last_gnt <= tb_gnt; 
    end
end

// sticky model    
always @(posedge clk) begin
    if (!reset_) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end else if (|(tb_gnt & tb_req & tb_hold)) begin 
        arbiter_in_sticky <= 1'b1;
        sticky_req <= tb_gnt & tb_req & tb_hold;
    end else if (|(tb_gnt & tb_req & ~tb_hold)) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end
end    

reg [tb_num_client_req_width:0] lru [NUM_OF_CLIENTS-1:0];
wire [tb_num_client_req_width:0] lru_gnt_num;
reg [tb_num_client_req_width:0] temp_lru_gnt_num_reg;

assign lru_gnt_num = temp_lru_gnt_num_reg;

always_comb begin
    temp_lru_gnt_num_reg = 'd0;
    for (int k=0; k<NUM_OF_CLIENTS; k++) begin
        if (tb_gnt[k]) begin
            temp_lru_gnt_num_reg = lru[k];
        end
    end
end
genvar i;
reg [NUM_OF_CLIENTS-1 : 0] req_seen_flag;
for (i = 0; i < NUM_OF_CLIENTS; i++) begin
    always @(posedge clk) begin
        if (!reset_) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i] && tb_gnt[i]) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i]) begin req_seen_flag[i] <= 1; end
        else if (tb_gnt[i]) begin req_seen_flag[i] <= 0; end
    end
end


endmodule"
arbiter_sticky_lru,arbiter_9,"that the arbiter is never on hold or busy or on continued grant at the same time. Use the signals 'tb_req', 'tb_gnt', 'hold', 'valid_request_mask_rr', and 'cont_gnt'.","asrt: assert property (@(posedge clk) disable iff (tb_reset)
    !$onehot0({hold,busy,cont_gnt}) !== 1'b1
);","module arbiter_sticky_lru_tb (
clk, reset_, req, gnt, gnt_id, busy, hold, cont_gnt);

    parameter       NUM_OF_CLIENTS = 6;

localparam tb_num_client_req_width = $clog2(NUM_OF_CLIENTS); 
localparam busy_latency_width = $clog2(NUM_OF_CLIENTS);
localparam cont_gnt_latency_width = $clog2(NUM_OF_CLIENTS);
localparam hold_latency_width = $clog2(NUM_OF_CLIENTS);

input clk;
input reset_;//clock and reset
input busy; //busy 
input hold;//hold
input [NUM_OF_CLIENTS-1 : 0] req;
input [NUM_OF_CLIENTS-1 : 0] gnt;//request and grant. grant is assumed to be one hot.
input [tb_num_client_req_width-1:0] gnt_id;
input cont_gnt; //same as cont_gnt from arbgen

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);

wire [NUM_OF_CLIENTS-1 : 0] tb_req;
wire [NUM_OF_CLIENTS-1 : 0] tb_gnt;
wire [NUM_OF_CLIENTS-1 : 0] tb_req_for_starvation;
wire [NUM_OF_CLIENTS-1 : 0] tb_hold;

reg [NUM_OF_CLIENTS-1 : 0] sticky_req;
reg arbiter_in_sticky;

genvar a;
assign tb_req = req;
assign tb_gnt = gnt;
assign tb_req_for_starvation = req;
assign tb_hold = hold;

reg [NUM_OF_CLIENTS-1 : 0] last_gnt;
always @(posedge clk) begin
    if (!reset_) begin 
        last_gnt <= 0; 
   end else if (|tb_gnt && !cont_gnt) begin 
        last_gnt <= tb_gnt; 
    end
end

// sticky model    
always @(posedge clk) begin
    if (!reset_) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end else if (|(tb_gnt & tb_req & tb_hold)) begin 
        arbiter_in_sticky <= 1'b1;
        sticky_req <= tb_gnt & tb_req & tb_hold;
    end else if (|(tb_gnt & tb_req & ~tb_hold)) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end
end    

reg [tb_num_client_req_width:0] lru [NUM_OF_CLIENTS-1:0];
wire [tb_num_client_req_width:0] lru_gnt_num;
reg [tb_num_client_req_width:0] temp_lru_gnt_num_reg;

assign lru_gnt_num = temp_lru_gnt_num_reg;

always_comb begin
    temp_lru_gnt_num_reg = 'd0;
    for (int k=0; k<NUM_OF_CLIENTS; k++) begin
        if (tb_gnt[k]) begin
            temp_lru_gnt_num_reg = lru[k];
        end
    end
end
genvar i;
reg [NUM_OF_CLIENTS-1 : 0] req_seen_flag;
for (i = 0; i < NUM_OF_CLIENTS; i++) begin
    always @(posedge clk) begin
        if (!reset_) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i] && tb_gnt[i]) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i]) begin req_seen_flag[i] <= 1; end
        else if (tb_gnt[i]) begin req_seen_flag[i] <= 0; end
    end
end


endmodule"
arbiter_sticky_lru,arbiter_10,that each grant id is proper. Use the signals 'tb_gnt' and 'gnt_id'.,"asrt: assert property (@(posedge clk) disable iff (tb_reset)
    (|tb_gnt && (tb_gnt[gnt_id] != 1'b1)) !== 1'b1
);","module arbiter_sticky_lru_tb (
clk, reset_, req, gnt, gnt_id, busy, hold, cont_gnt);

    parameter       NUM_OF_CLIENTS = 6;

localparam tb_num_client_req_width = $clog2(NUM_OF_CLIENTS); 
localparam busy_latency_width = $clog2(NUM_OF_CLIENTS);
localparam cont_gnt_latency_width = $clog2(NUM_OF_CLIENTS);
localparam hold_latency_width = $clog2(NUM_OF_CLIENTS);

input clk;
input reset_;//clock and reset
input busy; //busy 
input hold;//hold
input [NUM_OF_CLIENTS-1 : 0] req;
input [NUM_OF_CLIENTS-1 : 0] gnt;//request and grant. grant is assumed to be one hot.
input [tb_num_client_req_width-1:0] gnt_id;
input cont_gnt; //same as cont_gnt from arbgen

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);

wire [NUM_OF_CLIENTS-1 : 0] tb_req;
wire [NUM_OF_CLIENTS-1 : 0] tb_gnt;
wire [NUM_OF_CLIENTS-1 : 0] tb_req_for_starvation;
wire [NUM_OF_CLIENTS-1 : 0] tb_hold;

reg [NUM_OF_CLIENTS-1 : 0] sticky_req;
reg arbiter_in_sticky;

genvar a;
assign tb_req = req;
assign tb_gnt = gnt;
assign tb_req_for_starvation = req;
assign tb_hold = hold;

reg [NUM_OF_CLIENTS-1 : 0] last_gnt;
always @(posedge clk) begin
    if (!reset_) begin 
        last_gnt <= 0; 
   end else if (|tb_gnt && !cont_gnt) begin 
        last_gnt <= tb_gnt; 
    end
end

// sticky model    
always @(posedge clk) begin
    if (!reset_) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end else if (|(tb_gnt & tb_req & tb_hold)) begin 
        arbiter_in_sticky <= 1'b1;
        sticky_req <= tb_gnt & tb_req & tb_hold;
    end else if (|(tb_gnt & tb_req & ~tb_hold)) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end
end    

reg [tb_num_client_req_width:0] lru [NUM_OF_CLIENTS-1:0];
wire [tb_num_client_req_width:0] lru_gnt_num;
reg [tb_num_client_req_width:0] temp_lru_gnt_num_reg;

assign lru_gnt_num = temp_lru_gnt_num_reg;

always_comb begin
    temp_lru_gnt_num_reg = 'd0;
    for (int k=0; k<NUM_OF_CLIENTS; k++) begin
        if (tb_gnt[k]) begin
            temp_lru_gnt_num_reg = lru[k];
        end
    end
end
genvar i;
reg [NUM_OF_CLIENTS-1 : 0] req_seen_flag;
for (i = 0; i < NUM_OF_CLIENTS; i++) begin
    always @(posedge clk) begin
        if (!reset_) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i] && tb_gnt[i]) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i]) begin req_seen_flag[i] <= 1; end
        else if (tb_gnt[i]) begin req_seen_flag[i] <= 0; end
    end
end


endmodule"
arbiter_sticky_lru,arbiter_11,"that each grant id is proper, for the case where there no grants yet.Use the signals 'tb_gnt' and 'gnt_id'.","asrt: assert property (@(posedge clk) disable iff (tb_reset)
    ((tb_gnt == 0) && (gnt_id != 0)) !== 1'b1
);","module arbiter_sticky_lru_tb (
clk, reset_, req, gnt, gnt_id, busy, hold, cont_gnt);

    parameter       NUM_OF_CLIENTS = 6;

localparam tb_num_client_req_width = $clog2(NUM_OF_CLIENTS); 
localparam busy_latency_width = $clog2(NUM_OF_CLIENTS);
localparam cont_gnt_latency_width = $clog2(NUM_OF_CLIENTS);
localparam hold_latency_width = $clog2(NUM_OF_CLIENTS);

input clk;
input reset_;//clock and reset
input busy; //busy 
input hold;//hold
input [NUM_OF_CLIENTS-1 : 0] req;
input [NUM_OF_CLIENTS-1 : 0] gnt;//request and grant. grant is assumed to be one hot.
input [tb_num_client_req_width-1:0] gnt_id;
input cont_gnt; //same as cont_gnt from arbgen

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);

wire [NUM_OF_CLIENTS-1 : 0] tb_req;
wire [NUM_OF_CLIENTS-1 : 0] tb_gnt;
wire [NUM_OF_CLIENTS-1 : 0] tb_req_for_starvation;
wire [NUM_OF_CLIENTS-1 : 0] tb_hold;

reg [NUM_OF_CLIENTS-1 : 0] sticky_req;
reg arbiter_in_sticky;

genvar a;
assign tb_req = req;
assign tb_gnt = gnt;
assign tb_req_for_starvation = req;
assign tb_hold = hold;

reg [NUM_OF_CLIENTS-1 : 0] last_gnt;
always @(posedge clk) begin
    if (!reset_) begin 
        last_gnt <= 0; 
   end else if (|tb_gnt && !cont_gnt) begin 
        last_gnt <= tb_gnt; 
    end
end

// sticky model    
always @(posedge clk) begin
    if (!reset_) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end else if (|(tb_gnt & tb_req & tb_hold)) begin 
        arbiter_in_sticky <= 1'b1;
        sticky_req <= tb_gnt & tb_req & tb_hold;
    end else if (|(tb_gnt & tb_req & ~tb_hold)) begin 
        arbiter_in_sticky <= 1'b0;
        sticky_req <= 'd0;
    end
end    

reg [tb_num_client_req_width:0] lru [NUM_OF_CLIENTS-1:0];
wire [tb_num_client_req_width:0] lru_gnt_num;
reg [tb_num_client_req_width:0] temp_lru_gnt_num_reg;

assign lru_gnt_num = temp_lru_gnt_num_reg;

always_comb begin
    temp_lru_gnt_num_reg = 'd0;
    for (int k=0; k<NUM_OF_CLIENTS; k++) begin
        if (tb_gnt[k]) begin
            temp_lru_gnt_num_reg = lru[k];
        end
    end
end
genvar i;
reg [NUM_OF_CLIENTS-1 : 0] req_seen_flag;
for (i = 0; i < NUM_OF_CLIENTS; i++) begin
    always @(posedge clk) begin
        if (!reset_) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i] && tb_gnt[i]) begin req_seen_flag[i] <= 0; end
        else if (tb_req_for_starvation[i]) begin req_seen_flag[i] <= 1; end
        else if (tb_gnt[i]) begin req_seen_flag[i] <= 0; end
    end
end


endmodule"
fifo_1r1w_random,fifo_0,"that the FIFO does not underflow, assuming no bypass. Use the signals 'rd_pop' and 'fifo_empty'.","asrt : assert property (@(posedge clk) disable iff (tb_reset)
    (fifo_empty && rd_pop) !== 1'b1
);","module fifo_tb (
     clk,
     reset_,
     wr_vld,
     wr_data,
     wr_ready,
     rd_vld,
     rd_data,
     rd_ready
   );
  
    parameter   FIFO_DEPTH                              = 4;
    parameter   DATA_WIDTH                              = 1;

localparam FIFO_DEPTH_log2 = $clog2(FIFO_DEPTH); 
localparam DATA_WIDTH_log2 = $clog2(DATA_WIDTH); 

    input                   clk;
    input                   reset_;
    input                   wr_vld;
    input  [DATA_WIDTH-1:0] wr_data;
    input                   wr_ready;
    input                   rd_vld;
    input  [DATA_WIDTH-1:0] rd_data;
    input                   rd_ready;

wire wr_push;
wire rd_pop;

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);


wire fifo_full;
assign wr_push = wr_vld && wr_ready;
assign rd_pop = rd_vld && rd_ready; 

reg [FIFO_DEPTH_log2:0]  rd_pending_ctr;            // this is the true counter for overflow/underflow checks
reg [FIFO_DEPTH_log2:0]  rand_packet_tracker;       // pending counter
wire [FIFO_DEPTH_log2:0] rand_packet_tracker_next;  // pending counter next
reg [DATA_WIDTH-1:0]     free_selected_data;        // randomly picked data
wire                     rand_pulse;                // random pulse which picks the packet
reg                      rand_pulse_seen;           // to make sure we do this check only once
wire                     fifo_empty;

assign rand_packet_tracker_next = (rand_packet_tracker == 'd0) && rand_pulse_seen ? 'd0 : rand_packet_tracker + (wr_push && !rand_pulse_seen) - rd_pop;
always @(posedge clk) begin
    if (!reset_) begin
        rand_pulse_seen <= 1'b0;
    end else if (rand_pulse && wr_push && !rand_pulse_seen) begin
        rand_pulse_seen <= 1'b1;
        free_selected_data <= wr_data;
    end else begin
        rand_pulse_seen <= rand_pulse_seen;
        free_selected_data <= free_selected_data;
    end
    if (!reset_) begin
        rd_pending_ctr <= 'd0;
    end else begin
        rd_pending_ctr <= rd_pending_ctr + wr_push - rd_pop;
    end
    if (!reset_) begin
        rand_packet_tracker <= 'd0;
    end else begin
        rand_packet_tracker <= rand_packet_tracker_next;
    end
end

assign fifo_full = rd_pending_ctr == (FIFO_DEPTH);
assign fifo_empty = rd_pending_ctr == 'd0;


endmodule"
fifo_1r1w_random,fifo_1,"that the FIFO does not overflow, assuming no bypass. Use the signals 'wr_push' and 'fifo_full'.","asrt : assert property (@(posedge clk) disable iff (tb_reset)
    (fifo_full && wr_push) !== 1'b1
);","module fifo_tb (
     clk,
     reset_,
     wr_vld,
     wr_data,
     wr_ready,
     rd_vld,
     rd_data,
     rd_ready
   );
  
    parameter   FIFO_DEPTH                              = 4;
    parameter   DATA_WIDTH                              = 1;

localparam FIFO_DEPTH_log2 = $clog2(FIFO_DEPTH); 
localparam DATA_WIDTH_log2 = $clog2(DATA_WIDTH); 

    input                   clk;
    input                   reset_;
    input                   wr_vld;
    input  [DATA_WIDTH-1:0] wr_data;
    input                   wr_ready;
    input                   rd_vld;
    input  [DATA_WIDTH-1:0] rd_data;
    input                   rd_ready;

wire wr_push;
wire rd_pop;

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);


wire fifo_full;
assign wr_push = wr_vld && wr_ready;
assign rd_pop = rd_vld && rd_ready; 

reg [FIFO_DEPTH_log2:0]  rd_pending_ctr;            // this is the true counter for overflow/underflow checks
reg [FIFO_DEPTH_log2:0]  rand_packet_tracker;       // pending counter
wire [FIFO_DEPTH_log2:0] rand_packet_tracker_next;  // pending counter next
reg [DATA_WIDTH-1:0]     free_selected_data;        // randomly picked data
wire                     rand_pulse;                // random pulse which picks the packet
reg                      rand_pulse_seen;           // to make sure we do this check only once
wire                     fifo_empty;

assign rand_packet_tracker_next = (rand_packet_tracker == 'd0) && rand_pulse_seen ? 'd0 : rand_packet_tracker + (wr_push && !rand_pulse_seen) - rd_pop;
always @(posedge clk) begin
    if (!reset_) begin
        rand_pulse_seen <= 1'b0;
    end else if (rand_pulse && wr_push && !rand_pulse_seen) begin
        rand_pulse_seen <= 1'b1;
        free_selected_data <= wr_data;
    end else begin
        rand_pulse_seen <= rand_pulse_seen;
        free_selected_data <= free_selected_data;
    end
    if (!reset_) begin
        rd_pending_ctr <= 'd0;
    end else begin
        rd_pending_ctr <= rd_pending_ctr + wr_push - rd_pop;
    end
    if (!reset_) begin
        rand_packet_tracker <= 'd0;
    end else begin
        rand_packet_tracker <= rand_packet_tracker_next;
    end
end

assign fifo_full = rd_pending_ctr == (FIFO_DEPTH);
assign fifo_empty = rd_pending_ctr == 'd0;


endmodule"
fifo_1r1w_random,fifo_2,"that the fifo output and read data are consistent, assuming no bypass. Use the signals 'rd_pop', 'rd_data', 'rand_packet_tracker', 'rand_packet_tracker_next', 'free_selected_data', and 'rand_pulse_seen'.","asrt: assert property (@(posedge clk) disable iff (tb_reset)
       (rd_pop && (free_selected_data != rd_data) && (rand_packet_tracker_next == 'd0) && (rand_packet_tracker != 'd0) && rand_pulse_seen) !== 1'b1
);","module fifo_tb (
     clk,
     reset_,
     wr_vld,
     wr_data,
     wr_ready,
     rd_vld,
     rd_data,
     rd_ready
   );
  
    parameter   FIFO_DEPTH                              = 4;
    parameter   DATA_WIDTH                              = 1;

localparam FIFO_DEPTH_log2 = $clog2(FIFO_DEPTH); 
localparam DATA_WIDTH_log2 = $clog2(DATA_WIDTH); 

    input                   clk;
    input                   reset_;
    input                   wr_vld;
    input  [DATA_WIDTH-1:0] wr_data;
    input                   wr_ready;
    input                   rd_vld;
    input  [DATA_WIDTH-1:0] rd_data;
    input                   rd_ready;

wire wr_push;
wire rd_pop;

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);


wire fifo_full;
assign wr_push = wr_vld && wr_ready;
assign rd_pop = rd_vld && rd_ready; 

reg [FIFO_DEPTH_log2:0]  rd_pending_ctr;            // this is the true counter for overflow/underflow checks
reg [FIFO_DEPTH_log2:0]  rand_packet_tracker;       // pending counter
wire [FIFO_DEPTH_log2:0] rand_packet_tracker_next;  // pending counter next
reg [DATA_WIDTH-1:0]     free_selected_data;        // randomly picked data
wire                     rand_pulse;                // random pulse which picks the packet
reg                      rand_pulse_seen;           // to make sure we do this check only once
wire                     fifo_empty;

assign rand_packet_tracker_next = (rand_packet_tracker == 'd0) && rand_pulse_seen ? 'd0 : rand_packet_tracker + (wr_push && !rand_pulse_seen) - rd_pop;
always @(posedge clk) begin
    if (!reset_) begin
        rand_pulse_seen <= 1'b0;
    end else if (rand_pulse && wr_push && !rand_pulse_seen) begin
        rand_pulse_seen <= 1'b1;
        free_selected_data <= wr_data;
    end else begin
        rand_pulse_seen <= rand_pulse_seen;
        free_selected_data <= free_selected_data;
    end
    if (!reset_) begin
        rd_pending_ctr <= 'd0;
    end else begin
        rd_pending_ctr <= rd_pending_ctr + wr_push - rd_pop;
    end
    if (!reset_) begin
        rand_packet_tracker <= 'd0;
    end else begin
        rand_packet_tracker <= rand_packet_tracker_next;
    end
end

assign fifo_full = rd_pending_ctr == (FIFO_DEPTH);
assign fifo_empty = rd_pending_ctr == 'd0;


endmodule"
fifo_1r1w_random,fifo_3,"that when response is pending, data is eventually popped from the FIFO. Use the signals 'rd_pop' and 'fifo_empty'.","asrt: assert property (@(posedge clk) disable iff (tb_reset)
    !fifo_empty |-> strong(##[0:$] rd_pop)
);","module fifo_tb (
     clk,
     reset_,
     wr_vld,
     wr_data,
     wr_ready,
     rd_vld,
     rd_data,
     rd_ready
   );
  
    parameter   FIFO_DEPTH                              = 4;
    parameter   DATA_WIDTH                              = 1;

localparam FIFO_DEPTH_log2 = $clog2(FIFO_DEPTH); 
localparam DATA_WIDTH_log2 = $clog2(DATA_WIDTH); 

    input                   clk;
    input                   reset_;
    input                   wr_vld;
    input  [DATA_WIDTH-1:0] wr_data;
    input                   wr_ready;
    input                   rd_vld;
    input  [DATA_WIDTH-1:0] rd_data;
    input                   rd_ready;

wire wr_push;
wire rd_pop;

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);


wire fifo_full;
assign wr_push = wr_vld && wr_ready;
assign rd_pop = rd_vld && rd_ready; 

reg [FIFO_DEPTH_log2:0]  rd_pending_ctr;            // this is the true counter for overflow/underflow checks
reg [FIFO_DEPTH_log2:0]  rand_packet_tracker;       // pending counter
wire [FIFO_DEPTH_log2:0] rand_packet_tracker_next;  // pending counter next
reg [DATA_WIDTH-1:0]     free_selected_data;        // randomly picked data
wire                     rand_pulse;                // random pulse which picks the packet
reg                      rand_pulse_seen;           // to make sure we do this check only once
wire                     fifo_empty;

assign rand_packet_tracker_next = (rand_packet_tracker == 'd0) && rand_pulse_seen ? 'd0 : rand_packet_tracker + (wr_push && !rand_pulse_seen) - rd_pop;
always @(posedge clk) begin
    if (!reset_) begin
        rand_pulse_seen <= 1'b0;
    end else if (rand_pulse && wr_push && !rand_pulse_seen) begin
        rand_pulse_seen <= 1'b1;
        free_selected_data <= wr_data;
    end else begin
        rand_pulse_seen <= rand_pulse_seen;
        free_selected_data <= free_selected_data;
    end
    if (!reset_) begin
        rd_pending_ctr <= 'd0;
    end else begin
        rd_pending_ctr <= rd_pending_ctr + wr_push - rd_pop;
    end
    if (!reset_) begin
        rand_packet_tracker <= 'd0;
    end else begin
        rand_packet_tracker <= rand_packet_tracker_next;
    end
end

assign fifo_full = rd_pending_ctr == (FIFO_DEPTH);
assign fifo_empty = rd_pending_ctr == 'd0;


endmodule"
fifo_1r1w_random,fifo_4,"that when there is a write push to the FIFO, data is eventually popped. Use the signals 'rd_pop' and 'wr_push'.","asrt: assert property (@(posedge clk) disable iff (tb_reset)
    wr_push |-> strong(##[0:$] rd_pop)
);","module fifo_tb (
     clk,
     reset_,
     wr_vld,
     wr_data,
     wr_ready,
     rd_vld,
     rd_data,
     rd_ready
   );
  
    parameter   FIFO_DEPTH                              = 4;
    parameter   DATA_WIDTH                              = 1;

localparam FIFO_DEPTH_log2 = $clog2(FIFO_DEPTH); 
localparam DATA_WIDTH_log2 = $clog2(DATA_WIDTH); 

    input                   clk;
    input                   reset_;
    input                   wr_vld;
    input  [DATA_WIDTH-1:0] wr_data;
    input                   wr_ready;
    input                   rd_vld;
    input  [DATA_WIDTH-1:0] rd_data;
    input                   rd_ready;

wire wr_push;
wire rd_pop;

wire tb_reset;
assign tb_reset = (reset_ == 1'b0);


wire fifo_full;
assign wr_push = wr_vld && wr_ready;
assign rd_pop = rd_vld && rd_ready; 

reg [FIFO_DEPTH_log2:0]  rd_pending_ctr;            // this is the true counter for overflow/underflow checks
reg [FIFO_DEPTH_log2:0]  rand_packet_tracker;       // pending counter
wire [FIFO_DEPTH_log2:0] rand_packet_tracker_next;  // pending counter next
reg [DATA_WIDTH-1:0]     free_selected_data;        // randomly picked data
wire                     rand_pulse;                // random pulse which picks the packet
reg                      rand_pulse_seen;           // to make sure we do this check only once
wire                     fifo_empty;

assign rand_packet_tracker_next = (rand_packet_tracker == 'd0) && rand_pulse_seen ? 'd0 : rand_packet_tracker + (wr_push && !rand_pulse_seen) - rd_pop;
always @(posedge clk) begin
    if (!reset_) begin
        rand_pulse_seen <= 1'b0;
    end else if (rand_pulse && wr_push && !rand_pulse_seen) begin
        rand_pulse_seen <= 1'b1;
        free_selected_data <= wr_data;
    end else begin
        rand_pulse_seen <= rand_pulse_seen;
        free_selected_data <= free_selected_data;
    end
    if (!reset_) begin
        rd_pending_ctr <= 'd0;
    end else begin
        rd_pending_ctr <= rd_pending_ctr + wr_push - rd_pop;
    end
    if (!reset_) begin
        rand_packet_tracker <= 'd0;
    end else begin
        rand_packet_tracker <= rand_packet_tracker_next;
    end
end

assign fifo_full = rd_pending_ctr == (FIFO_DEPTH);
assign fifo_empty = rd_pending_ctr == 'd0;


endmodule"
